синонимического	27
лексемах	27
эксплицитного	27
референты	27
обозначаемой	27
79	27
124	27
реме	27
лингвистам	27
фразового	27
68	27
107	27
288	27
информантами	27
просодическими	27
предтексте	27
russnet	27
76	27
82	27
анафоры	26
исходим	26
глагольным	26
тезаурусы	26
семиотической	26
сказуемым	26
86	26
генитив	26
дейктические	26
мельчука	26
кибрика	26
атрибутивные	26
эллипсиса	26
фразеологические	26
встретившихся	26
sonderband	26
пропозицию	26
73	26
лемматизации	26
300	26
дейктических	26
денотат	26
решаемой	26
150	26
200	26
крысин	26
дескрипции	26
звучащего	26
сочинительной	26
прош	26
112	26
вопросительным	26
одушевленных	26
референциальные	26
узуса	26
podlesskaya	26
неодушевленный	26
opyt	26
sintaksis	26
14	26
граммем	25
словообразовательные	25
136	25
генеративной	25
коррелятов	25
сравниваемых	25
аллофонов	25
модального	25
кореферентности	25
вербализации	25
сочетаемостные	25
сочетаемостных	25
прагматического	25
сопоставляются	25
количественными	25
отглагольное	25
твор	25
вербальным	25
придаточном	25
речевому	25
заударных	25
антецедентом	25
диалогических	25
метафоре	25
атрибутивной	25
лексическому	25
толкованиях	25
кронгауз	25
невербального	25
117	25
111	25
1	25
1964	25
комуто	25
чемл	25
частотна	25
237	25
102	25
незавершенность	25
kul’tury	25
mezhdunarodnoj	25
russkoj	25
russkij	25
перцов	24
аот	24
омонимичные	24
реферирования	24
полнотекстовых	24
sigir	24
распознаются	24
антонимы	24
числительными	24
одушевленности	24
дериватов	24
ктонибудь	24
перцептивного	24
синтагматические	24
сложноподчиненных	24
наличиеотсутствие	24
прототипической	24
анализировались	24
арутюновой	24
маркируют	24
козеренко	24
типологического	24
пропозицией	24
предикация	24
словарными	24
морфологическому	24
семиотические	24
референцию	24
повествовательных	24
рассмотренной	24
отглагольные	24
дискурсивными	24
сопоставительный	24
выражаемого	24
предикатива	24
метаязык	24
141	24
поанглийски	24
метонимии	24
метафорическом	24
неодушевленных	24
жестовой	24
онтологической	24
выборках	24
иллокуции	24
предложного	24
нарративе	24
импликатуры	24
116	24
оценочного	24
101	24
синтагме	24
145	24
диалог’2005	24
135	24
110	24
jazyki	24
извлеченных	23
импликации	23
размеченные	23
неодушевленные	23
вежбицкой	23
коррелята	23
прототипический	23
пресуппозицию	23
вариативностью	23
параметрических	23
характеризации	23
парадигматические	23
употребительных	23
138	23
прагматическую	23
вместилище	23
сопоставительного	23
релевантного	23
какой-либо	23
опущение	23
haspelmath	23
дериваты	23
усматривать	23
идиоматики	23
репрезентативность	23
носс	23
вербально	23
фразеологический	23
творительный	23
1962	23
фонетическую	23
collocations	23
фразем	23
многословных	23
проанализированных	23
метафорическим	23
лексикографическое	23
пропозициональной	23
жестикуляции	23
1940	23
узусе	23
108	23
выражающей	23
творительном	23
иллокутивных	23
кобозевой	23
междометий	23
240	23
praat	23
198	23
оифн	23
брызгунова	23
акцентоносителя	23
130	23
kul’tur	23
treebank	22
словоизменительные	22
упомянем	22
ность	22
зна	22
денотата	22
квантором	22
категориальной	22
279	22
какомлибо	22
местоименные	22
2	22
обстоятельственные	22
предикативного	22
эмфазы	22
модальными	22
4-х	22
психолингвистики	22
выделим	22
прототипические	22
употребительности	22
анафорической	22
произносимых	22
контекстное	22
концептами	22
мочь	22
членением	22
неопределенных	22
вопросительной	22
прагматике	22
переводного	22
чот	22
синонимический	22
вводимой	22
gelbukh	22
181	22
кемто	22
верифицировать	22
93	22
zalizniak	22
одушевленный	22
corpus-based	22
корпусном	22
научно-техническая	22
1966	22
131	22
159	22
176	22
иллокутивную	22
247	22
230	22
сло	22
167	22
dialog'2010	22
bekasovo	22
﻿﻿﻿﻿	22
сокирко	21
ножов	21
цинман	21
эвристики	21
обобщенного	21
sharoff	21
грайса	21
прототипически	21
коммуниканта	21
русистика	21
рассмотренном	21
квантора	21
предл	21
актантные	21
глагольное	21
референциального	21
какого-либо	21
унта	21
метафорический	21
161	21
англорусского	21
boguslavsky	21
ег	21
понятийной	21
имплицитной	21
модальным	21
типологических	21
клаузу	21
деепричастных	21
анализируемый	21
дескрипторы	21
местоименного	21
референциальной	21
диалогическом	21
бондарко	21
160	21
фразовых	21
русистике	21
анализируемом	21
вербальный	21
порождающей	21
проанализировано	21
прототипическом	21
онтологией	21
224	21
храковский	21
осмысляется	21
дикторами	21
стратегиями	21
127	21
клаузой	21
119	21
csli	21
psycholinguistic	21
чемул	21
рематической	21
дейксиса	21
эксплицировать	21
лексикализации	21
291	21
168	21
творительным	21
просодическое	21
корпусный	21
ских	21
dialog'2009	21
grammatiki	21
komp’yuternaya	21
mezhdunarodnoy	21
yazyki	21
местоименное	20
ромип	20
аннотированного	20
оценочную	20
опираемся	20
флективных	20
одушевленные	20
конъюнкция	20
yом	20
диатезы	20
метонимия	20
словоизменительных	20
выражаемые	20
206	20
однословных	20
121	20
смысловыми	20
сочинительным	20
сказуемые	20
имплицитные	20
экстралингвистических	20
обозначаемого	20
сопоставительное	20
вводимая	20
предикатах	20
зацман	20
анафорического	20
подчеркивания	20
упорядочиваются	20
метонимические	20
дескрипция	20
дискурсу	20
иллюстративных	20
информационнопоисковых	20
универсалии	20
речепорождения	20
прототипических	20
мыслительной	20
311	20
посвоему	20
217	20
иомдина	20
интонационным	20
встретившиеся	20
модифицирует	20
152	20
113	20
выражаемое	20
употреблена	20
подчинительных	20
рассмотренным	20
polysemy	20
иллокутивного	20
акцентуации	20
акцентного	20
узус	20
модальная	20
кобзарева	20
характеризоваться	20
296	20
78	20
синтагматического	20
105	20
253	20
238	20
70-летию	20
адъективных	20
220	20
156	20
помету	20
129	20
синопальникова	20
147	20
216	20
211	20
128	20
брызгуновой	20
169	20
селегея	20
281	20
ин-т	20
russkoi	20
materialy	20
materiale	20
омонима	19
кластеризация	19
сле	19
springerverlag	19
соотносит	19
тезаурусных	19
примитивы	19
jurafsky	19
трудоемкой	19
предикативы	19
вербальная	19
инварианта	19
изпод	19
дативом	19
предикате	19
предикатной	19
словосочетаниям	19
квантор	19
предикативное	19
etap	19
обозначаемое	19
словоформам	19
дейктической	19
генитивом	19
ø	19
ипс	19
лютикова	19
03	19
глагольный	19
онтологического	19
фразеологического	19
местоименных	19
сентенциальным	19
фразовое	19
06	19
аллофоны	19
